objectid,defrasiteid,owner,x,y,lat,long,defrasitename,roadname,pcmlinkroadid,postcode,what3words,locality,councilward,cazsitedefinition,sitetype,colocationwithdiffusiontube,inletheight,distancetokerbofnearestroad,status,pollutantsmonitored,monitoring_technique,googlemaps_url,pollutant_year,value,pollutant,year
29,GH1,SCC,436972.0,390231.7,53.407684,-1.445353,Firvale School,N/A,0.0,S4 8GB,trout.straw.ridge,Grimesthorpe,Burngreave,Tertiary,Urban Background,N,2.5,10m,Current,"NO2, PM2.5, PM10","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.407684%2C-1.445353,no2_2019,30.0,no2_2019,2019
30,GH2,SCC,440092.0,390762.0,53.412176,-1.398249,Tinsley Infant School,N/A,0.0,S9 1UR,silent.sticky.clear,Tinsley,Darnell,Tertiary,Industrial,Y,2.5,80m M1,Current,"NO2, PM2.5, PM10","Chemiluminescence, FIDAS,",https://www.google.com/maps/search/?api=1&query=53.412176%2C-1.398249,no2_2019,31.0,no2_2019,2019
31,GH3,SCC,435239.0,385389.0,53.364001,-1.4727939,Lowfield School,Queens Road,27857.0,S2 4NJ,fork.send.market,Lowfield,Nether Edge& Sharrow,Primary,Roadside,Y,2.5,6m,Current,"NO2, PM2.5,  PM10, SO2","Chemiluminescence, FIDAS, UV Fluorescence",https://www.google.com/maps/search/?api=1&query=53.364001%2C-1.4727939,no2_2019,31.0,no2_2019,2019
32,GH4,SCC,435950.0,387996.0,53.387588,-1.4609403,Wicker,N/A,0.0,S3 8JD,become.print.spell,Sheffield Centre (On Ring Road),City,Tertiary,Urban Background,Y,2.5,42m,Current,"NO2, PM2.5, PM10, O3","Chemiluminescence, FIDAS, UV Absorption",https://www.google.com/maps/search/?api=1&query=53.387588%2C-1.4609403,no2_2019,32.0,no2_2019,2019
33,GH5,SCC,431003.8,380746.3,53.322738,-1.5360136,King Ecgbert School,N/A,0.0,S17 3SB,bonus.split.bared,Dore,Dore & Totley,Tertiary,Urban Background,N,2.5,65m,Current,"NO2, PM2.5, PM10, O3","Chemiluminescence, FIDAS, UV Absorption",https://www.google.com/maps/search/?api=1&query=53.322738%2C-1.5360136,no2_2019,11.0,no2_2019,2019
34,GH6,SCC,435704.0,387286.0,53.381223,-1.4647189,Pond Hill,Pond Street,0.0,S1 2BG,porch.once.detect,Sheffield Centre (Inside Ring Road),City,Primary,Urban Centre,N,2.5,5.5m,Current,"NO2, PM10, PM2.5","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.381223%2C-1.4647189,no2_2019,0.0,no2_2019,2019
35,UKA00181,DEFRA,440238.0,390588.0,53.410669,-1.3964872,Sheffield Tinsley (DEFRA),N/A,0.0,S9 1TN,dawn.happen.trip,Tinsley,Darnell,Tertiary,Industrial,Y,3.0,100m M1,Current,"NO2, PM10, PM2.5","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.410669%2C-1.3964872,no2_2019,27.0,no2_2019,2019
36,UKA00575,DEFRA,434799.0,386942.0,53.378191,-1.4783611,Sheffield Devonshire Green (DEFRA),Fitzwilliam Street,0.0,S1 4GT,bucked.older.hoot,Sheffield Centre (Inside Ring Road),City,Tertiary,Urban Centre,Y,3.0,20m,Current,"NO2, PM10, PM2.5, O3, Benzene","Chemiluminescence, FIDAS, UV Absorption, pumped tube",https://www.google.com/maps/search/?api=1&query=53.378191%2C-1.4783611,no2_2019,26.0,no2_2019,2019
37,UKA00622,DEFRA,436276.0,389930.0,53.404949,-1.4558174,Sheffield Barnsley Road (DEFRA),Barnsley Road,57875.0,S5 7AA,coast.smoke.varieties,Lower Crabtree,Burngreave,Primary,Roadside,Y,2.0,5m,Current,NO2. PM2.5,"Chemiluminescence, BAM",https://www.google.com/maps/search/?api=1&query=53.404949%2C-1.4558174,no2_2019,38.0,no2_2019,2019
38,02_M1_J3334SB_N,National Highways,440026.0001,390745.0001,53.412004,-1.3993117, , ,0.0,S9 1UR,snow.calms.full,Tinsley,Darnell, , , ,0.0, , , , ,https://www.google.com/maps/search/?api=1&query=53.412004%2C-1.3993117,no2_2019,0.0,no2_2019,2019
39,Sheffield Station,East Midlands Railway,435871.0,386905.0,53.377787,-1.4622516, , ,0.0,S1 2BP,policy.kicked.pencil,Sheffield Centre (Train Station),City, , , ,0.0, , , , ,https://www.google.com/maps/search/?api=1&query=53.377787%2C-1.4622516,no2_2019,0.0,no2_2019,2019
29,GH1,SCC,436972.0,390231.7,53.407684,-1.445353,Firvale School,N/A,0.0,S4 8GB,trout.straw.ridge,Grimesthorpe,Burngreave,Tertiary,Urban Background,N,2.5,10m,Current,"NO2, PM2.5, PM10","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.407684%2C-1.445353,no2_2020,23.0,no2_2020,2020
30,GH2,SCC,440092.0,390762.0,53.412176,-1.398249,Tinsley Infant School,N/A,0.0,S9 1UR,silent.sticky.clear,Tinsley,Darnell,Tertiary,Industrial,Y,2.5,80m M1,Current,"NO2, PM2.5, PM10","Chemiluminescence, FIDAS,",https://www.google.com/maps/search/?api=1&query=53.412176%2C-1.398249,no2_2020,23.0,no2_2020,2020
31,GH3,SCC,435239.0,385389.0,53.364001,-1.4727939,Lowfield School,Queens Road,27857.0,S2 4NJ,fork.send.market,Lowfield,Nether Edge& Sharrow,Primary,Roadside,Y,2.5,6m,Current,"NO2, PM2.5,  PM10, SO2","Chemiluminescence, FIDAS, UV Fluorescence",https://www.google.com/maps/search/?api=1&query=53.364001%2C-1.4727939,no2_2020,22.0,no2_2020,2020
32,GH4,SCC,435950.0,387996.0,53.387588,-1.4609403,Wicker,N/A,0.0,S3 8JD,become.print.spell,Sheffield Centre (On Ring Road),City,Tertiary,Urban Background,Y,2.5,42m,Current,"NO2, PM2.5, PM10, O3","Chemiluminescence, FIDAS, UV Absorption",https://www.google.com/maps/search/?api=1&query=53.387588%2C-1.4609403,no2_2020,26.0,no2_2020,2020
33,GH5,SCC,431003.8,380746.3,53.322738,-1.5360136,King Ecgbert School,N/A,0.0,S17 3SB,bonus.split.bared,Dore,Dore & Totley,Tertiary,Urban Background,N,2.5,65m,Current,"NO2, PM2.5, PM10, O3","Chemiluminescence, FIDAS, UV Absorption",https://www.google.com/maps/search/?api=1&query=53.322738%2C-1.5360136,no2_2020,8.0,no2_2020,2020
34,GH6,SCC,435704.0,387286.0,53.381223,-1.4647189,Pond Hill,Pond Street,0.0,S1 2BG,porch.once.detect,Sheffield Centre (Inside Ring Road),City,Primary,Urban Centre,N,2.5,5.5m,Current,"NO2, PM10, PM2.5","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.381223%2C-1.4647189,no2_2020,30.0,no2_2020,2020
35,UKA00181,DEFRA,440238.0,390588.0,53.410669,-1.3964872,Sheffield Tinsley (DEFRA),N/A,0.0,S9 1TN,dawn.happen.trip,Tinsley,Darnell,Tertiary,Industrial,Y,3.0,100m M1,Current,"NO2, PM10, PM2.5","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.410669%2C-1.3964872,no2_2020,22.0,no2_2020,2020
36,UKA00575,DEFRA,434799.0,386942.0,53.378191,-1.4783611,Sheffield Devonshire Green (DEFRA),Fitzwilliam Street,0.0,S1 4GT,bucked.older.hoot,Sheffield Centre (Inside Ring Road),City,Tertiary,Urban Centre,Y,3.0,20m,Current,"NO2, PM10, PM2.5, O3, Benzene","Chemiluminescence, FIDAS, UV Absorption, pumped tube",https://www.google.com/maps/search/?api=1&query=53.378191%2C-1.4783611,no2_2020,18.0,no2_2020,2020
37,UKA00622,DEFRA,436276.0,389930.0,53.404949,-1.4558174,Sheffield Barnsley Road (DEFRA),Barnsley Road,57875.0,S5 7AA,coast.smoke.varieties,Lower Crabtree,Burngreave,Primary,Roadside,Y,2.0,5m,Current,NO2. PM2.5,"Chemiluminescence, BAM",https://www.google.com/maps/search/?api=1&query=53.404949%2C-1.4558174,no2_2020,32.0,no2_2020,2020
38,02_M1_J3334SB_N,National Highways,440026.0001,390745.0001,53.412004,-1.3993117, , ,0.0,S9 1UR,snow.calms.full,Tinsley,Darnell, , , ,0.0, , , , ,https://www.google.com/maps/search/?api=1&query=53.412004%2C-1.3993117,no2_2020,0.0,no2_2020,2020
39,Sheffield Station,East Midlands Railway,435871.0,386905.0,53.377787,-1.4622516, , ,0.0,S1 2BP,policy.kicked.pencil,Sheffield Centre (Train Station),City, , , ,0.0, , , , ,https://www.google.com/maps/search/?api=1&query=53.377787%2C-1.4622516,no2_2020,0.0,no2_2020,2020
29,GH1,SCC,436972.0,390231.7,53.407684,-1.445353,Firvale School,N/A,0.0,S4 8GB,trout.straw.ridge,Grimesthorpe,Burngreave,Tertiary,Urban Background,N,2.5,10m,Current,"NO2, PM2.5, PM10","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.407684%2C-1.445353,no2_2021,21.0,no2_2021,2021
30,GH2,SCC,440092.0,390762.0,53.412176,-1.398249,Tinsley Infant School,N/A,0.0,S9 1UR,silent.sticky.clear,Tinsley,Darnell,Tertiary,Industrial,Y,2.5,80m M1,Current,"NO2, PM2.5, PM10","Chemiluminescence, FIDAS,",https://www.google.com/maps/search/?api=1&query=53.412176%2C-1.398249,no2_2021,27.0,no2_2021,2021
31,GH3,SCC,435239.0,385389.0,53.364001,-1.4727939,Lowfield School,Queens Road,27857.0,S2 4NJ,fork.send.market,Lowfield,Nether Edge& Sharrow,Primary,Roadside,Y,2.5,6m,Current,"NO2, PM2.5,  PM10, SO2","Chemiluminescence, FIDAS, UV Fluorescence",https://www.google.com/maps/search/?api=1&query=53.364001%2C-1.4727939,no2_2021,27.0,no2_2021,2021
32,GH4,SCC,435950.0,387996.0,53.387588,-1.4609403,Wicker,N/A,0.0,S3 8JD,become.print.spell,Sheffield Centre (On Ring Road),City,Tertiary,Urban Background,Y,2.5,42m,Current,"NO2, PM2.5, PM10, O3","Chemiluminescence, FIDAS, UV Absorption",https://www.google.com/maps/search/?api=1&query=53.387588%2C-1.4609403,no2_2021,26.0,no2_2021,2021
33,GH5,SCC,431003.8,380746.3,53.322738,-1.5360136,King Ecgbert School,N/A,0.0,S17 3SB,bonus.split.bared,Dore,Dore & Totley,Tertiary,Urban Background,N,2.5,65m,Current,"NO2, PM2.5, PM10, O3","Chemiluminescence, FIDAS, UV Absorption",https://www.google.com/maps/search/?api=1&query=53.322738%2C-1.5360136,no2_2021,11.0,no2_2021,2021
34,GH6,SCC,435704.0,387286.0,53.381223,-1.4647189,Pond Hill,Pond Street,0.0,S1 2BG,porch.once.detect,Sheffield Centre (Inside Ring Road),City,Primary,Urban Centre,N,2.5,5.5m,Current,"NO2, PM10, PM2.5","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.381223%2C-1.4647189,no2_2021,38.0,no2_2021,2021
35,UKA00181,DEFRA,440238.0,390588.0,53.410669,-1.3964872,Sheffield Tinsley (DEFRA),N/A,0.0,S9 1TN,dawn.happen.trip,Tinsley,Darnell,Tertiary,Industrial,Y,3.0,100m M1,Current,"NO2, PM10, PM2.5","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.410669%2C-1.3964872,no2_2021,23.0,no2_2021,2021
36,UKA00575,DEFRA,434799.0,386942.0,53.378191,-1.4783611,Sheffield Devonshire Green (DEFRA),Fitzwilliam Street,0.0,S1 4GT,bucked.older.hoot,Sheffield Centre (Inside Ring Road),City,Tertiary,Urban Centre,Y,3.0,20m,Current,"NO2, PM10, PM2.5, O3, Benzene","Chemiluminescence, FIDAS, UV Absorption, pumped tube",https://www.google.com/maps/search/?api=1&query=53.378191%2C-1.4783611,no2_2021,20.0,no2_2021,2021
37,UKA00622,DEFRA,436276.0,389930.0,53.404949,-1.4558174,Sheffield Barnsley Road (DEFRA),Barnsley Road,57875.0,S5 7AA,coast.smoke.varieties,Lower Crabtree,Burngreave,Primary,Roadside,Y,2.0,5m,Current,NO2. PM2.5,"Chemiluminescence, BAM",https://www.google.com/maps/search/?api=1&query=53.404949%2C-1.4558174,no2_2021,35.0,no2_2021,2021
38,02_M1_J3334SB_N,National Highways,440026.0001,390745.0001,53.412004,-1.3993117, , ,0.0,S9 1UR,snow.calms.full,Tinsley,Darnell, , , ,0.0, , , , ,https://www.google.com/maps/search/?api=1&query=53.412004%2C-1.3993117,no2_2021,0.0,no2_2021,2021
39,Sheffield Station,East Midlands Railway,435871.0,386905.0,53.377787,-1.4622516, , ,0.0,S1 2BP,policy.kicked.pencil,Sheffield Centre (Train Station),City, , , ,0.0, , , , ,https://www.google.com/maps/search/?api=1&query=53.377787%2C-1.4622516,no2_2021,0.0,no2_2021,2021
29,GH1,SCC,436972.0,390231.7,53.407684,-1.445353,Firvale School,N/A,0.0,S4 8GB,trout.straw.ridge,Grimesthorpe,Burngreave,Tertiary,Urban Background,N,2.5,10m,Current,"NO2, PM2.5, PM10","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.407684%2C-1.445353,no2_2022,18.0,no2_2022,2022
30,GH2,SCC,440092.0,390762.0,53.412176,-1.398249,Tinsley Infant School,N/A,0.0,S9 1UR,silent.sticky.clear,Tinsley,Darnell,Tertiary,Industrial,Y,2.5,80m M1,Current,"NO2, PM2.5, PM10","Chemiluminescence, FIDAS,",https://www.google.com/maps/search/?api=1&query=53.412176%2C-1.398249,no2_2022,28.0,no2_2022,2022
31,GH3,SCC,435239.0,385389.0,53.364001,-1.4727939,Lowfield School,Queens Road,27857.0,S2 4NJ,fork.send.market,Lowfield,Nether Edge& Sharrow,Primary,Roadside,Y,2.5,6m,Current,"NO2, PM2.5,  PM10, SO2","Chemiluminescence, FIDAS, UV Fluorescence",https://www.google.com/maps/search/?api=1&query=53.364001%2C-1.4727939,no2_2022,27.0,no2_2022,2022
32,GH4,SCC,435950.0,387996.0,53.387588,-1.4609403,Wicker,N/A,0.0,S3 8JD,become.print.spell,Sheffield Centre (On Ring Road),City,Tertiary,Urban Background,Y,2.5,42m,Current,"NO2, PM2.5, PM10, O3","Chemiluminescence, FIDAS, UV Absorption",https://www.google.com/maps/search/?api=1&query=53.387588%2C-1.4609403,no2_2022,26.0,no2_2022,2022
33,GH5,SCC,431003.8,380746.3,53.322738,-1.5360136,King Ecgbert School,N/A,0.0,S17 3SB,bonus.split.bared,Dore,Dore & Totley,Tertiary,Urban Background,N,2.5,65m,Current,"NO2, PM2.5, PM10, O3","Chemiluminescence, FIDAS, UV Absorption",https://www.google.com/maps/search/?api=1&query=53.322738%2C-1.5360136,no2_2022,7.0,no2_2022,2022
34,GH6,SCC,435704.0,387286.0,53.381223,-1.4647189,Pond Hill,Pond Street,0.0,S1 2BG,porch.once.detect,Sheffield Centre (Inside Ring Road),City,Primary,Urban Centre,N,2.5,5.5m,Current,"NO2, PM10, PM2.5","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.381223%2C-1.4647189,no2_2022,33.0,no2_2022,2022
35,UKA00181,DEFRA,440238.0,390588.0,53.410669,-1.3964872,Sheffield Tinsley (DEFRA),N/A,0.0,S9 1TN,dawn.happen.trip,Tinsley,Darnell,Tertiary,Industrial,Y,3.0,100m M1,Current,"NO2, PM10, PM2.5","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.410669%2C-1.3964872,no2_2022,24.0,no2_2022,2022
36,UKA00575,DEFRA,434799.0,386942.0,53.378191,-1.4783611,Sheffield Devonshire Green (DEFRA),Fitzwilliam Street,0.0,S1 4GT,bucked.older.hoot,Sheffield Centre (Inside Ring Road),City,Tertiary,Urban Centre,Y,3.0,20m,Current,"NO2, PM10, PM2.5, O3, Benzene","Chemiluminescence, FIDAS, UV Absorption, pumped tube",https://www.google.com/maps/search/?api=1&query=53.378191%2C-1.4783611,no2_2022,18.0,no2_2022,2022
37,UKA00622,DEFRA,436276.0,389930.0,53.404949,-1.4558174,Sheffield Barnsley Road (DEFRA),Barnsley Road,57875.0,S5 7AA,coast.smoke.varieties,Lower Crabtree,Burngreave,Primary,Roadside,Y,2.0,5m,Current,NO2. PM2.5,"Chemiluminescence, BAM",https://www.google.com/maps/search/?api=1&query=53.404949%2C-1.4558174,no2_2022,34.0,no2_2022,2022
38,02_M1_J3334SB_N,National Highways,440026.0001,390745.0001,53.412004,-1.3993117, , ,0.0,S9 1UR,snow.calms.full,Tinsley,Darnell, , , ,0.0, , , , ,https://www.google.com/maps/search/?api=1&query=53.412004%2C-1.3993117,no2_2022,0.0,no2_2022,2022
39,Sheffield Station,East Midlands Railway,435871.0,386905.0,53.377787,-1.4622516, , ,0.0,S1 2BP,policy.kicked.pencil,Sheffield Centre (Train Station),City, , , ,0.0, , , , ,https://www.google.com/maps/search/?api=1&query=53.377787%2C-1.4622516,no2_2022,0.0,no2_2022,2022
29,GH1,SCC,436972.0,390231.7,53.407684,-1.445353,Firvale School,N/A,0.0,S4 8GB,trout.straw.ridge,Grimesthorpe,Burngreave,Tertiary,Urban Background,N,2.5,10m,Current,"NO2, PM2.5, PM10","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.407684%2C-1.445353,no2_2023,15.0,no2_2023,2023
30,GH2,SCC,440092.0,390762.0,53.412176,-1.398249,Tinsley Infant School,N/A,0.0,S9 1UR,silent.sticky.clear,Tinsley,Darnell,Tertiary,Industrial,Y,2.5,80m M1,Current,"NO2, PM2.5, PM10","Chemiluminescence, FIDAS,",https://www.google.com/maps/search/?api=1&query=53.412176%2C-1.398249,no2_2023,27.0,no2_2023,2023
31,GH3,SCC,435239.0,385389.0,53.364001,-1.4727939,Lowfield School,Queens Road,27857.0,S2 4NJ,fork.send.market,Lowfield,Nether Edge& Sharrow,Primary,Roadside,Y,2.5,6m,Current,"NO2, PM2.5,  PM10, SO2","Chemiluminescence, FIDAS, UV Fluorescence",https://www.google.com/maps/search/?api=1&query=53.364001%2C-1.4727939,no2_2023,25.0,no2_2023,2023
32,GH4,SCC,435950.0,387996.0,53.387588,-1.4609403,Wicker,N/A,0.0,S3 8JD,become.print.spell,Sheffield Centre (On Ring Road),City,Tertiary,Urban Background,Y,2.5,42m,Current,"NO2, PM2.5, PM10, O3","Chemiluminescence, FIDAS, UV Absorption",https://www.google.com/maps/search/?api=1&query=53.387588%2C-1.4609403,no2_2023,26.0,no2_2023,2023
33,GH5,SCC,431003.8,380746.3,53.322738,-1.5360136,King Ecgbert School,N/A,0.0,S17 3SB,bonus.split.bared,Dore,Dore & Totley,Tertiary,Urban Background,N,2.5,65m,Current,"NO2, PM2.5, PM10, O3","Chemiluminescence, FIDAS, UV Absorption",https://www.google.com/maps/search/?api=1&query=53.322738%2C-1.5360136,no2_2023,6.0,no2_2023,2023
34,GH6,SCC,435704.0,387286.0,53.381223,-1.4647189,Pond Hill,Pond Street,0.0,S1 2BG,porch.once.detect,Sheffield Centre (Inside Ring Road),City,Primary,Urban Centre,N,2.5,5.5m,Current,"NO2, PM10, PM2.5","Chemiluminescence, FIDAS",https://www.google.com/maps/search/?api=1&query=53.381223%2C-1.4647189,no2_2023,31.0,no2_2023,2023
