year,count_point_id,direction_of_travel,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,measurement_count,avg_vehicles_per_hour
2020,7817,E,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A6109,A6135,438000,390040,53.40583498,-1.42987381,1.7,1.06,43,28,3223,6,1138,71,49,178,2,13,23,336,4731,12,394.2
2020,7817,W,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A6109,A6135,438000,390040,53.40583498,-1.42987381,1.7,1.06,38,32,3436,6,940,74,45,211,5,21,19,375,4789,12,399.1
2020,7818,N,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,20,34,8716,12,2173,181,49,63,17,45,51,406,11341,12,945.1
2020,7818,S,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,17,38,8724,1,2181,185,43,65,8,54,49,404,11348,12,945.7
2020,16007,N,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,62,23617,29,9172,1008,351,357,159,1162,1344,4381,37261,12,3105.1
2020,16007,S,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,73,23932,33,8919,966,348,387,173,1199,1467,4540,37497,12,3124.8
2020,17718,E,8,Yorkshire and The Humber,159,Sheffield,A6109,Major,A6109 Attercliffe Road,A6102,438000,389800,53.40367781,-1.42990261,2.6,1.62,73,49,4989,61,1380,205,39,50,2,12,97,405,6884,12,573.7
2020,17718,W,8,Yorkshire and The Humber,159,Sheffield,A6109,Major,A6109 Attercliffe Road,A6102,438000,389800,53.40367781,-1.42990261,2.6,1.62,71,35,4283,57,1288,179,46,62,1,8,126,422,6085,12,507.1
2020,18546,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6102,A6102,433439,390512,53.41038454,-1.4984276,0.2,0.12,140,102,10572,152,2261,186,44,63,10,26,61,390,13477,12,1123.1
2020,18546,S,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6102,A6102,433439,390512,53.41038454,-1.4984276,0.2,0.12,202,102,11183,142,2223,200,46,56,8,33,67,410,14060,12,1171.7
2020,36588,E,8,Yorkshire and The Humber,159,Sheffield,A630,Major,A57,B6200 Handsworth Rd,440000,386740,53.37602686,-1.40020839,0.8,0.5,0,53,10797,54,3103,263,84,150,19,47,233,796,14803,12,1233.6
2020,36588,W,8,Yorkshire and The Humber,159,Sheffield,A630,Major,A57,B6200 Handsworth Rd,440000,386740,53.37602686,-1.40020839,0.8,0.5,0,43,9822,49,2707,266,89,133,15,30,196,729,13350,12,1112.5
2020,38549,N,8,Yorkshire and The Humber,159,Sheffield,A6178,Major,A6102,A6102,438625,389670,53.40246399,-1.42051835,0.2,0.12,198,67,9106,70,2254,280,80,79,11,50,187,687,12184,12,1015.3
2020,38549,S,8,Yorkshire and The Humber,159,Sheffield,A6178,Major,A6102,A6102,438625,389670,53.40246399,-1.42051835,0.2,0.12,162,66,8904,72,2206,320,76,195,10,57,184,842,12090,12,1007.5
2020,47396,N,8,Yorkshire and The Humber,159,Sheffield,A625,Major,B6375,A61,432840,384940,53.36033964,-1.50801417,5.8,3.6,203,42,10490,219,1121,73,10,8,2,23,3,119,11991,12,999.2
2020,47396,S,8,Yorkshire and The Humber,159,Sheffield,A625,Major,B6375,A61,432840,384940,53.36033964,-1.50801417,5.8,3.6,180,42,10679,217,1238,93,12,12,4,23,5,149,12325,12,1027.1
2020,48805,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,St Marys Rd,Matilda St,435530,386559,53.37471842,-1.4674153,0.2,0.12,58,17,2297,1,574,38,17,9,3,6,13,86,2975,12,247.9
2020,75194,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,Matilda St,Leadmill Rd,435620,386750,53.37642913,-1.46604115,0.3,0.19,63,30,3945,42,1031,137,38,17,4,33,17,246,5294,12,441.2
2020,81236,E,8,Yorkshire and The Humber,159,Sheffield,A61,Major,C761 Nursery Street,A6109,435650,388160,53.38910039,-1.46543177,0.3,0.19,131,109,16635,21,3435,414,36,130,16,8,126,730,20930,12,1744.2
2020,81236,W,8,Yorkshire and The Humber,159,Sheffield,A61,Major,C761 Nursery Street,A6109,435650,388160,53.38910039,-1.46543177,0.3,0.19,64,115,15023,21,2870,560,101,137,14,12,103,927,18956,12,1579.7
2021,16007,N,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,1,63,26940,41,9402,1226,136,439,136,1009,1758,4704,41150,12,3429.2
2021,16007,S,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,2,50,25909,59,8726,2093,665,486,208,1539,2039,7030,41774,12,3481.2
2021,16580,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,179,151,17939,118,2982,210,51,65,9,35,57,427,21617,12,1801.4
2021,16580,S,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,200,106,17870,125,3098,224,46,62,8,59,52,451,21650,12,1804.2
2021,18721,N,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,B6200,A631,439347,388255,53.38969238,-1.40983528,1.2,0.75,44,48,10751,20,2151,225,71,64,1,13,68,442,13412,12,1117.7
2021,18721,S,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,B6200,A631,439347,388255,53.38969238,-1.40983528,1.2,0.75,39,50,9597,19,2011,198,61,50,6,12,59,386,12063,12,1005.2
2021,27821,E,8,Yorkshire and The Humber,159,Sheffield,A6101,Major,C757 Lansett Road,A61,433350,389740,53.4034513,-1.49984778,0.5,0.31,59,33,6742,4,1303,34,27,23,6,1,21,112,8194,12,682.8
2021,27821,W,8,Yorkshire and The Humber,159,Sheffield,A6101,Major,C757 Lansett Road,A61,433350,389740,53.4034513,-1.49984778,0.5,0.31,56,38,7810,7,1596,58,18,20,7,8,12,123,9574,12,797.8
2021,27822,N,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A6135,A57,438745,386000,53.36946919,-1.41916168,2.1,1.3,28,100,10212,30,2315,182,59,58,9,38,67,413,13070,12,1089.2
2021,27822,S,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A6135,A57,438745,386000,53.36946919,-1.41916168,2.1,1.3,31,114,10271,22,2474,185,50,66,10,43,76,430,13311,12,1109.2
2021,36588,E,8,Yorkshire and The Humber,159,Sheffield,A630,Major,A57,B6200 Handsworth Rd,440000,386740,53.37602686,-1.40020839,0.8,0.5,0,47,20709,104,4850,437,105,187,38,335,107,1209,26919,12,2243.2
2021,36588,W,8,Yorkshire and The Humber,159,Sheffield,A630,Major,A57,B6200 Handsworth Rd,440000,386740,53.37602686,-1.40020839,0.8,0.5,0,48,20852,118,5202,397,114,179,47,129,246,1112,27332,12,2277.7
2021,37902,E,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A6178,A6109,438300,389825,53.40388086,-1.42538753,0.6,0.37,81,28,6812,23,1426,222,50,58,6,37,138,511,8800,12,733.3
2021,37902,W,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A6178,A6109,438300,389825,53.40388086,-1.42538753,0.6,0.37,52,25,6992,27,1464,264,59,113,17,55,136,644,9152,12,762.7
2021,47822,E,8,Yorkshire and The Humber,159,Sheffield,A6101,Major,A57,Hollins Lane,432226,388488,53.39226758,-1.5168803,4.0,2.49,35,18,3354,3,542,26,4,2,3,13,3,51,3968,12,330.7
2021,47822,W,8,Yorkshire and The Humber,159,Sheffield,A6101,Major,A57,Hollins Lane,432226,388488,53.39226758,-1.5168803,4.0,2.49,55,38,3504,2,598,25,5,5,2,17,2,56,4198,12,349.8
2021,47855,E,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A61,A6102,438000,387200,53.3803085,-1.43021412,3.1,1.93,0,100,20216,149,3631,325,116,77,5,90,124,737,24833,12,2069.4
2021,47855,W,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A61,A6102,438000,387200,53.3803085,-1.43021412,3.1,1.93,0,113,20186,160,3307,258,100,118,6,84,94,660,24426,12,2035.5
2021,48531,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,LA Boundary,A6102,435210,381000,53.3247742,-1.47284132,1.1,0.68,40,49,11346,128,2069,132,33,27,5,17,56,270,13862,12,1155.2
2021,48531,S,8,Yorkshire and The Humber,159,Sheffield,A61,Major,LA Boundary,A6102,435210,381000,53.3247742,-1.47284132,1.1,0.68,29,54,11732,147,1895,132,43,31,10,14,72,302,14130,12,1177.5
2021,57330,E,8,Yorkshire and The Humber,159,Sheffield,A6178,Major,M1,LA Boundary,440000,391200,53.41611364,-1.39964547,1.1,0.68,31,20,2993,7,911,128,39,102,0,241,108,618,4549,12,379.1
2021,57330,W,8,Yorkshire and The Humber,159,Sheffield,A6178,Major,M1,LA Boundary,440000,391200,53.41611364,-1.39964547,1.1,0.68,34,21,3061,5,833,109,37,113,0,236,90,585,4505,12,375.4
2021,57861,E,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A621,A625,435000,386360,53.37296498,-1.47540328,0.5,0.31,113,130,16403,21,2748,148,33,22,9,12,31,255,19557,12,1629.8
2021,57861,W,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A621,A625,435000,386360,53.37296498,-1.47540328,0.5,0.31,114,130,16710,24,2608,141,31,21,8,15,41,257,19729,12,1644.1
2021,58427,N,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A57,B6200,439193,386985,53.37828925,-1.41230743,1.3,0.81,23,57,10522,42,1920,209,50,38,4,10,42,353,12894,12,1074.5
2021,58427,S,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A57,B6200,439193,386985,53.37828925,-1.41230743,1.3,0.81,5,61,10027,27,1936,198,44,34,4,11,29,320,12371,12,1030.9
2021,76044,N,8,Yorkshire and The Humber,159,Sheffield,A6135,Major,A61,A6109,435920,388040,53.38800361,-1.46138576,0.3,0.19,134,3,710,668,70,2,0,0,0,0,0,2,1453,12,121.1
2021,76044,S,8,Yorkshire and The Humber,159,Sheffield,A6135,Major,A61,A6109,435920,388040,53.38800361,-1.46138576,0.3,0.19,175,23,4114,679,661,55,18,4,5,3,9,94,5571,12,464.2
2021,76046,E,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6135,A57,436250,387860,53.38636329,-1.45644482,0.6,0.37,3,74,17001,24,3219,304,50,84,14,42,108,602,20920,12,1743.3
2021,76046,W,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6135,A57,436250,387860,53.38636329,-1.45644482,0.6,0.37,1,65,13847,14,2308,218,49,71,9,27,84,458,16692,12,1391.0
2021,77544,E,8,Yorkshire and The Humber,159,Sheffield,A57,Major,Hagg Lane,B6547,432000,387140,53.38016514,-1.5204139,2.2,1.37,75,34,3878,16,583,15,5,2,1,5,6,34,4545,12,378.8
2021,77544,W,8,Yorkshire and The Humber,159,Sheffield,A57,Major,Hagg Lane,B6547,432000,387140,53.38016514,-1.5204139,2.2,1.37,97,31,4467,16,572,28,8,2,0,6,11,55,5141,12,428.4
2021,77547,N,8,Yorkshire and The Humber,159,Sheffield,A6101,Major,Hollins Lane,C757 Lansett Road,433009,389506,53.40136942,-1.50500109,1.7,1.06,38,18,5887,88,1199,89,17,14,8,4,6,138,7330,12,610.8
2021,77547,S,8,Yorkshire and The Humber,159,Sheffield,A6101,Major,Hollins Lane,C757 Lansett Road,433009,389506,53.40136942,-1.50500109,1.7,1.06,38,20,6355,98,1366,97,15,17,5,2,10,146,7985,12,665.4
2021,77553,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6102,Norfolk Hill,433810,392250,53.42598234,-1.49266076,3.5,2.17,23,76,8669,42,1607,94,36,65,8,42,57,302,10696,12,891.3
2021,77553,S,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6102,Norfolk Hill,433810,392250,53.42598234,-1.49266076,3.5,2.17,35,92,9055,45,1591,88,37,54,2,36,64,281,11064,12,922.0
2021,81236,E,8,Yorkshire and The Humber,159,Sheffield,A61,Major,C761 Nursery Street,A6109,435650,388160,53.38910039,-1.46543177,0.3,0.19,126,87,17671,24,3872,151,64,175,1,31,105,527,22181,12,1848.4
2021,81236,W,8,Yorkshire and The Humber,159,Sheffield,A61,Major,C761 Nursery Street,A6109,435650,388160,53.38910039,-1.46543177,0.3,0.19,183,94,16603,24,3639,148,88,197,6,35,81,555,20915,12,1742.9
2021,99303,E,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A6102,A630,439250,386580,53.37464497,-1.41150075,0.6,0.37,0,80,26424,153,5265,503,98,149,4,25,254,1033,32955,12,2746.2
2021,99303,W,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A6102,A630,439250,386580,53.37464497,-1.41150075,0.6,0.37,0,86,22310,170,4993,535,39,232,29,22,365,1222,28781,12,2398.4
2021,99734,N,8,Yorkshire and The Humber,159,Sheffield,A6187,Major,A6187 split,A625 Stony Ridge Road,426800,379750,53.31402862,-1.59920462,0.8,0.5,52,71,1406,1,261,7,0,0,0,1,0,8,1747,12,145.6
2021,99734,S,8,Yorkshire and The Humber,159,Sheffield,A6187,Major,A6187 split,A625 Stony Ridge Road,426800,379750,53.31402862,-1.59920462,0.8,0.5,84,52,1277,1,255,10,1,0,0,0,1,12,1597,12,133.1
2022,7355,E,8,Yorkshire and The Humber,159,Sheffield,A6135,Major,LA Boundary,A6102,438500,384860,53.35924072,-1.42298234,6.9,4.29,39,24,8365,200,1581,99,7,12,8,25,4,155,10325,12,860.4
2022,7355,W,8,Yorkshire and The Humber,159,Sheffield,A6135,Major,LA Boundary,A6102,438500,384860,53.35924072,-1.42298234,6.9,4.29,38,26,6663,210,1128,56,11,5,6,17,2,97,8124,12,677.0
2022,7380,N,8,Yorkshire and The Humber,159,Sheffield,A6178,Major,B6200,A6102,438000,388900,53.39558835,-1.43001054,1.5,0.93,72,32,6651,50,1803,152,3,92,3,12,114,376,8912,12,742.7
2022,7380,S,8,Yorkshire and The Humber,159,Sheffield,A6178,Major,B6200,A6102,438000,388900,53.39558835,-1.43001054,1.5,0.93,92,42,7269,95,1614,152,39,115,0,2,121,429,9449,12,787.4
2022,7818,N,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,15,76,11675,32,2392,200,65,43,14,40,49,411,14586,12,1215.5
2022,7818,S,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,23,69,12434,27,2522,182,44,29,8,49,39,351,15403,12,1283.6
2022,16007,N,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,1,93,28274,84,10568,1306,197,384,182,617,2279,4965,43984,12,3665.3
2022,16007,S,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,3,79,30282,121,11159,1258,286,388,213,589,2687,5421,47062,12,3921.8
2022,17809,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A57 Brook Hill,A61 Shalesmoor,434800,388000,53.38771874,-1.47822964,0.9,0.56,43,98,12580,42,2043,180,28,35,10,17,14,284,15047,12,1253.9
2022,17809,S,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A57 Brook Hill,A61 Shalesmoor,434800,388000,53.38771874,-1.47822964,0.9,0.56,29,106,12253,33,2130,160,28,31,9,13,10,251,14773,12,1231.1
