year,count_point_id,direction_of_travel,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,measurement_count,avg_vehicles_per_hour
2022,36588,E,8,Yorkshire and The Humber,159,Sheffield,A630,Major,A57,B6200 Handsworth Rd,440000,386740,53.37602686,-1.40020839,0.8,0.5,0,83,20862,136,3953,334,117,122,55,184,142,954,25988,12,2165.7
2022,36588,W,8,Yorkshire and The Humber,159,Sheffield,A630,Major,A57,B6200 Handsworth Rd,440000,386740,53.37602686,-1.40020839,0.8,0.5,0,93,22576,130,4720,364,75,140,42,89,244,954,28473,12,2372.8
2022,46619,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,Shalesmoor roundabout,A6101/Livesey St intersection,434000,389430,53.40062369,-1.49010449,2.2,1.37,338,109,14267,106,2897,298,47,52,13,29,53,492,17871,12,1489.2
2022,46619,S,8,Yorkshire and The Humber,159,Sheffield,A61,Major,Shalesmoor roundabout,A6101/Livesey St intersection,434000,389430,53.40062369,-1.49010449,2.2,1.37,264,113,13348,105,2627,290,43,55,9,43,43,483,16676,12,1389.7
2022,47855,E,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A61,A6102,438000,387200,53.3803085,-1.43021412,3.1,1.93,0,70,20016,139,3672,292,74,94,22,52,104,638,24535,12,2044.6
2022,47855,W,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A61,A6102,438000,387200,53.3803085,-1.43021412,3.1,1.93,0,71,23893,146,4512,319,113,127,21,31,153,764,29386,12,2448.8
2022,48804,N,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A631,A6178,439070,389150,53.39775733,-1.41388978,1.0,0.62,27,49,8648,16,1554,133,57,54,2,25,62,333,10600,12,883.3
2022,48804,S,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A631,A6178,439070,389150,53.39775733,-1.41388978,1.0,0.62,32,48,8014,14,1634,197,47,83,15,49,52,443,10153,12,846.1
2022,76045,E,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6070 Park Square,A61,436200,387660,53.38456908,-1.45721936,0.5,0.31,12,61,12250,142,1689,154,39,28,6,6,67,300,14442,12,1203.5
2022,76045,W,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6070 Park Square,A61,436200,387660,53.38456908,-1.45721936,0.5,0.31,10,58,15420,161,2317,192,59,30,2,7,80,370,18326,12,1527.2
2022,81162,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,B6539,C761 Nursery Street,435420,388010,53.38776758,-1.46890673,0.3,0.19,91,83,16948,11,3010,141,61,77,25,14,98,416,20468,12,1705.7
2022,81162,S,8,Yorkshire and The Humber,159,Sheffield,A61,Major,B6539,C761 Nursery Street,435420,388010,53.38776758,-1.46890673,0.3,0.19,77,82,15523,8,2822,127,62,78,17,13,88,385,18820,12,1568.3
2022,81236,E,8,Yorkshire and The Humber,159,Sheffield,A61,Major,C761 Nursery Street,A6109,435650,388160,53.38910039,-1.46543177,0.3,0.19,77,59,18181,19,3583,167,89,151,9,16,115,547,22389,12,1865.8
2022,81236,W,8,Yorkshire and The Humber,159,Sheffield,A61,Major,C761 Nursery Street,A6109,435650,388160,53.38910039,-1.46543177,0.3,0.19,51,55,16153,5,3282,141,69,123,20,12,81,446,19941,12,1661.8
2022,81238,E,8,Yorkshire and The Humber,159,Sheffield,A6109,Major,A61,A6135,435858,388155,53.38904143,-1.46230493,0.2,0.12,95,57,9430,22,1663,203,40,44,2,6,31,326,11498,12,958.2
2022,81238,W,8,Yorkshire and The Humber,159,Sheffield,A6109,Major,A61,A6135,435858,388155,53.38904143,-1.46230493,0.2,0.12,83,37,5941,5,1199,138,27,32,1,3,14,215,7397,12,616.4
2022,99303,E,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A6102,A630,439250,386580,53.37464497,-1.41150075,0.6,0.37,0,52,20337,127,3587,300,97,85,30,84,137,733,24836,12,2069.7
2022,99303,W,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A6102,A630,439250,386580,53.37464497,-1.41150075,0.6,0.37,0,62,22360,158,4246,335,101,108,28,90,147,809,27635,12,2302.9
2023,16580,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,252,106,17306,103,2879,185,61,91,12,25,59,433,20827,12,1735.6
2023,16580,S,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,227,160,17417,101,3192,190,46,82,6,22,77,423,21293,12,1774.4
2023,36588,E,8,Yorkshire and The Humber,159,Sheffield,A630,Major,A57,B6200 Handsworth Rd,440000,386740,53.37602686,-1.40020839,0.8,0.5,0,120,25673,150,5702,416,118,143,51,170,198,1096,32741,12,2728.4
2023,36588,W,8,Yorkshire and The Humber,159,Sheffield,A630,Major,A57,B6200 Handsworth Rd,440000,386740,53.37602686,-1.40020839,0.8,0.5,0,123,24482,164,4522,787,106,129,24,37,363,1446,30737,12,2561.4
2023,37441,E,8,Yorkshire and The Humber,159,Sheffield,A6178,Major,A6102,M1,439000,390060,53.40594185,-1.41483042,1.7,1.06,24,39,9776,26,1797,192,50,56,10,49,187,544,12182,12,1015.2
2023,37441,W,8,Yorkshire and The Humber,159,Sheffield,A6178,Major,A6102,M1,439000,390060,53.40594185,-1.41483042,1.7,1.06,19,52,11561,28,2014,208,58,94,4,29,217,610,14265,12,1188.8
2023,47826,N,8,Yorkshire and The Humber,159,Sheffield,A6109,Major,A6102,M1,439000,391050,53.41484022,-1.41470848,2.4,1.49,15,19,6079,178,1375,135,29,47,11,18,59,299,7950,12,662.5
2023,47826,S,8,Yorkshire and The Humber,159,Sheffield,A6109,Major,A6102,M1,439000,391050,53.41484022,-1.41470848,2.4,1.49,15,20,6473,174,1369,172,42,55,19,16,60,364,8400,12,700.0
2023,47855,E,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A61,A6102,438000,387200,53.3803085,-1.43021412,3.1,1.93,0,101,22903,141,3450,455,85,110,17,44,158,869,27464,12,2288.7
2023,47855,W,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A61,A6102,438000,387200,53.3803085,-1.43021412,3.1,1.93,0,104,24480,154,3931,426,121,123,13,36,197,916,29585,12,2465.4
2023,48531,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,LA Boundary,A6102,435210,381000,53.3247742,-1.47284132,1.1,0.68,56,75,11140,96,2017,153,42,39,11,36,45,326,13654,12,1137.8
2023,48531,S,8,Yorkshire and The Humber,159,Sheffield,A61,Major,LA Boundary,A6102,435210,381000,53.3247742,-1.47284132,1.1,0.68,66,74,10947,115,1777,147,40,24,11,40,43,305,13218,12,1101.5
2023,56624,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,Norfolk Hill,B6546,433770,395000,53.45070253,-1.49296818,2.5,1.55,15,54,8028,28,1405,118,16,36,0,36,47,253,9768,12,814.0
2023,56624,S,8,Yorkshire and The Humber,159,Sheffield,A61,Major,Norfolk Hill,B6546,433770,395000,53.45070253,-1.49296818,2.5,1.55,18,54,8042,34,1338,106,16,33,1,82,20,258,9726,12,810.5
2023,57320,E,8,Yorkshire and The Humber,159,Sheffield,A625,Major,old A625/new A625,B6068,430060,381960,53.33371891,-1.55006635,4.5,2.8,61,44,2185,20,362,14,4,13,3,2,23,59,2670,12,222.5
2023,57320,W,8,Yorkshire and The Humber,159,Sheffield,A625,Major,old A625/new A625,B6068,430060,381960,53.33371891,-1.55006635,4.5,2.8,49,35,2385,21,389,22,6,5,2,14,18,67,2897,12,241.4
2023,57418,N,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,Winn Gardens,A616(T),430000,394260,53.44427803,-1.54980545,8.8,5.47,42,26,3444,34,586,48,2,4,0,1,4,59,4149,12,345.8
2023,57418,S,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,Winn Gardens,A616(T),430000,394260,53.44427803,-1.54980545,8.8,5.47,49,30,3631,32,523,79,0,12,0,0,16,107,4323,12,360.2
2023,57861,E,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A621,A625,435000,386360,53.37296498,-1.47540328,0.5,0.31,138,89,17021,16,2563,181,26,25,12,9,37,290,19979,12,1664.9
2023,57861,W,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A621,A625,435000,386360,53.37296498,-1.47540328,0.5,0.31,91,87,17390,35,2569,173,36,43,5,9,45,311,20392,12,1699.3
2023,60030,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A61 merge,B6070 Park Square,435800,387000,53.37866406,-1.46330739,0.9,0.56,205,62,13413,78,1832,158,51,41,13,30,40,333,15718,12,1309.8
2023,60030,S,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A61 merge,B6070 Park Square,435800,387000,53.37866406,-1.46330739,0.9,0.56,216,62,13556,272,1917,144,41,33,13,25,43,299,16106,12,1342.2
2023,73014,E,8,Yorkshire and The Humber,159,Sheffield,A616,Major,LA boundary,A6102,427210,398910,53.48622344,-1.59140779,4.3,2.67,0,19,4532,9,1238,126,85,33,32,222,223,721,6519,12,543.2
2023,73014,W,8,Yorkshire and The Humber,159,Sheffield,A616,Major,LA boundary,A6102,427210,398910,53.48622344,-1.59140779,4.3,2.67,0,33,4404,10,1288,102,170,41,41,188,102,644,6379,12,531.6
2023,76046,E,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6135,A57,436250,387860,53.38636329,-1.45644482,0.6,0.37,4,106,17821,27,3315,315,36,80,17,119,60,627,21896,12,1824.7
2023,76046,W,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6135,A57,436250,387860,53.38636329,-1.45644482,0.6,0.37,1,70,13445,6,2198,223,20,65,12,65,47,432,16151,12,1345.9
2023,99302,E,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A630,LA Boundary,440853,384409,53.35501111,-1.38768792,6.6,4.1,0,22,8596,37,1466,149,42,19,7,17,28,262,10383,12,865.2
2023,99302,W,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A630,LA Boundary,440853,384409,53.35501111,-1.38768792,6.6,4.1,0,25,9366,31,1629,141,44,20,8,24,12,249,11300,12,941.7
2023,99303,E,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A6102,A630,439250,386580,53.37464497,-1.41150075,0.6,0.37,0,136,22027,135,4097,283,135,128,18,59,227,850,27245,12,2270.4
2023,99303,W,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A6102,A630,439250,386580,53.37464497,-1.41150075,0.6,0.37,0,172,22471,128,4079,311,109,128,27,42,258,875,27725,12,2310.4
2024,7817,E,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A6109,A6135,438000,390040,53.40583498,-1.42987381,1.7,1.06,50,27,6751,15,1541,136,31,97,14,24,27,329,8663,12,721.9
2024,7817,W,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A6109,A6135,438000,390040,53.40583498,-1.42987381,1.7,1.06,40,36,6598,19,1340,134,36,132,6,21,39,368,8361,12,696.8
2024,8144,E,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,71,18,5651,148,763,56,25,14,1,2,9,107,6687,12,557.2
2024,8144,W,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,61,23,4898,138,677,49,31,12,0,3,5,100,5836,12,486.3
2024,17728,N,8,Yorkshire and The Humber,159,Sheffield,A6135,Major,A6109,A6102,436000,388673,53.39368765,-1.46011102,2.9,1.8,78,16,3947,287,688,52,7,4,1,0,3,67,5005,12,417.1
2024,17728,S,8,Yorkshire and The Humber,159,Sheffield,A6135,Major,A6109,A6102,436000,388673,53.39368765,-1.46011102,2.9,1.8,119,30,5057,291,831,46,9,6,1,0,7,69,6278,12,523.2
2024,26576,E,8,Yorkshire and The Humber,159,Sheffield,A57,Major,LA Boundary,A6101,425000,387800,53.38647307,-1.62558884,6.3,3.91,27,66,2025,14,369,10,3,16,3,1,11,44,2518,12,209.8
2024,26576,W,8,Yorkshire and The Humber,159,Sheffield,A57,Major,LA Boundary,A6101,425000,387800,53.38647307,-1.62558884,6.3,3.91,21,83,2327,13,396,13,5,15,5,6,5,49,2868,12,239.0
2024,27393,E,8,Yorkshire and The Humber,159,Sheffield,A6178,Major,A6109 Fred Mullen Road,B6200,437000,388315,53.39040113,-1.44511618,1.5,0.93,60,9,3139,145,690,86,33,28,5,1,19,172,4155,12,346.2
2024,27393,W,8,Yorkshire and The Humber,159,Sheffield,A6178,Major,A6109 Fred Mullen Road,B6200,437000,388315,53.39040113,-1.44511618,1.5,0.93,81,14,3510,145,762,99,31,23,2,2,29,186,4617,12,384.8
2024,36588,E,8,Yorkshire and The Humber,159,Sheffield,A630,Major,A57,B6200 Handsworth Rd,440000,386740,53.37602686,-1.40020839,0.8,0.5,0,133,21694,123,4890,392,105,209,33,115,191,1045,27885,12,2323.8
2024,36588,W,8,Yorkshire and The Humber,159,Sheffield,A630,Major,A57,B6200 Handsworth Rd,440000,386740,53.37602686,-1.40020839,0.8,0.5,0,107,21045,133,4310,324,102,114,36,77,271,924,26519,12,2209.9
2024,46619,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,Shalesmoor roundabout,A6101/Livesey St intersection,434000,389430,53.40062369,-1.49010449,2.2,1.37,237,82,16616,118,2483,243,33,48,3,70,27,424,19723,12,1643.6
2024,46619,S,8,Yorkshire and The Humber,159,Sheffield,A61,Major,Shalesmoor roundabout,A6101/Livesey St intersection,434000,389430,53.40062369,-1.49010449,2.2,1.37,178,70,15788,106,2450,218,22,74,4,66,19,403,18817,12,1568.1
2024,47396,N,8,Yorkshire and The Humber,159,Sheffield,A625,Major,B6375,A61,432840,384940,53.36033964,-1.50801417,5.8,3.6,190,54,10764,125,1116,52,15,13,2,8,4,94,12153,12,1012.8
2024,47396,S,8,Yorkshire and The Humber,159,Sheffield,A625,Major,B6375,A61,432840,384940,53.36033964,-1.50801417,5.8,3.6,167,44,10846,129,1209,59,16,16,4,6,6,107,12335,12,1027.9
2024,47855,E,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A61,A6102,438000,387200,53.3803085,-1.43021412,3.1,1.93,0,41,22262,142,3280,297,64,87,23,79,126,676,26401,12,2200.1
2024,47855,W,8,Yorkshire and The Humber,159,Sheffield,A57,Major,A61,A6102,438000,387200,53.3803085,-1.43021412,3.1,1.93,0,44,22713,135,3536,309,77,110,20,87,126,729,27157,12,2263.1
2024,56862,N,8,Yorkshire and The Humber,159,Sheffield,A629,Major,Woodburn Drive,A6135,436000,395730,53.457117,-1.45930823,0.8,0.5,7,12,3449,17,784,24,12,5,2,12,17,72,4334,12,361.2
2024,56862,S,8,Yorkshire and The Humber,159,Sheffield,A629,Major,Woodburn Drive,A6135,436000,395730,53.457117,-1.45930823,0.8,0.5,5,20,3511,21,771,42,14,8,6,18,20,108,4431,12,369.2
2024,57875,N,8,Yorkshire and The Humber,159,Sheffield,A6135,Major,A6102,A629,436289,391965,53.42325672,-1.45538792,6.6,4.1,20,38,5370,126,677,34,5,2,0,2,3,46,6257,12,521.4
2024,57875,S,8,Yorkshire and The Humber,159,Sheffield,A6135,Major,A6102,A629,436289,391965,53.42325672,-1.45538792,6.6,4.1,21,25,5690,119,734,47,8,1,1,9,0,66,6634,12,552.8
2024,75195,S,8,Yorkshire and The Humber,159,Sheffield,A61,Major,Fornham St,Granville Square,435800,386620,53.37524855,-1.46335024,0.2,0.12,102,119,20475,298,2373,167,50,49,9,23,47,345,23610,12,1967.5
2024,75196,E,8,Yorkshire and The Humber,159,Sheffield,A61,Major,Matilda St,Granville Square,435750,386530,53.37444299,-1.4641119,0.2,0.12,50,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0
2024,75196,W,8,Yorkshire and The Humber,159,Sheffield,A61,Major,Matilda St,Granville Square,435750,386530,53.37444299,-1.4641119,0.2,0.12,101,101,19135,265,2519,151,59,32,6,24,56,328,22348,12,1862.3
2024,75197,E,8,Yorkshire and The Humber,159,Sheffield,A61,Major,Shoreham St,Matilda St,435584,386478,53.37398676,-1.46661274,0.2,0.12,32,15,5106,2,442,22,3,1,0,2,3,31,5596,12,466.3
2024,75197,W,8,Yorkshire and The Humber,159,Sheffield,A61,Major,Shoreham St,Matilda St,435584,386478,53.37398676,-1.46661274,0.2,0.12,31,27,12079,154,1322,63,15,8,4,20,13,123,13705,12,1142.1
2024,75198,N,8,Yorkshire and The Humber,159,Sheffield,A61,Major,St Mary's Rd,Suffolk Rd,435750,386640,53.37543169,-1.46409952,0.2,0.12,26,18,7047,2,660,51,32,22,1,1,2,109,7836,12,653.0
