objectid,defrasiteid,x,y,lat,long,defrasitename,pcmlinkroadid,postcode,what3words,tube_group,status,no2_2003,no2_2004,no2_2005,no2_2006,no2_2007,no2_2008,no2_2009,no2_2010,no2_2011,no2_2012,no2_2013,no2_2014,no2_2015,no2_2016,no2_2017,no2_2018,no2_2019,no2_2020,no2_2021,no2_2022,no2_2023,no2_2024,no2_2025,no2_2026,no2_2027,no2_2028,no2_2029,no2_2030,no2_2031,no2_2032,no2_2033,no2_2034,no2_2035
1418,212,436146,387608,53.384087,-1.4580378,Blast Lane/Parkway SCC CW,76045,S2 5TL, ,City wide,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.03378903,36.49101507,31.9555,29.673,,,,,,,,,,,
1419,213,435578,386555,53.374661,-1.466695,Matilda St SCC CW,75199,S1 4QG, ,City wide,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.91172721,35.96282475,25.50383333,26.81127273,,,,,,,,,,,
1420,214,435023,386344,53.372802,-1.4750601,Arley St/St Mary's Gate SCC CW,57861,S2 4LA, ,City wide,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.15452895,39.06778388,31.37616667,32.34,,,,,,,,,,,
1421,215,435763,386944,53.378145,-1.4638706,Sheaf St station side lamp post Comm,60030,S1 2BP, ,Community,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.01,61.31666667,44.6824,45.76133333,,,,,,,,,,,
1422,216,440913,386218,53.371247,-1.3865535,Handsworth Rd/Richmond Rd bus stop Comm, ,S13 9BQ, ,Community,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25786778,34.41945873,26.623,23.982,,,,,,,,,,,
1423,217,443572,381395,53.327686,-1.3472545,Halfway School Comm, ,S20 3GU, ,Community,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.39970769,37.69166667,25.81325,27.321,,,,,,,,,,,
1424,218,435650,389350,53.399778,-1.4652983,Toll House Burngreave Comm, ,S3 9DL, ,Community,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.46235425,37.51666667,27.30108333,28.882,,,,,,,,,,,
1425,219,435770,386979,53.378458,-1.4637673,Sheaf Street opposite station (low) Comm,60030,S1 2BS, ,Community,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5258642,38.1333,37.394,,,,,,,,,,,
1426,220,431740,385914,53.369143,-1.5244454,Hangingwater Road LTP, ,S11 7EQ, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.17219397,16.48795833,16.57936616,,,,,,,,,,,
1427,221,435967,386210,53.371534,-1.4608874,Norfolk Park Road LTP, ,S2 2RL, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.35777932,29.24069802,31.35146873,,,,,,,,,,,
1428,222,434676,386171,53.371278,-1.480283,Cemetery Road SCC CW, ,S11 8FA, ,City wide,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.30004726,18.17658333,18.228,,,,,,,,,,,
1429,223,435233,385961,53.369637,-1.4718729,Bramall Lane SCC CW,47393,S2 4SE, ,City wide,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63362336,24.8613,22.561,,,,,,,,,,,
1430,224,436092,388590,53.392873,-1.4586952,Burngreave Rd/Brunswick Rd SCC CW,17728,S3 9DA, ,City wide,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.68323114,39.65141667,37.07454545,,,,,,,,,,,
1431,225,433473,387456,53.382897,-1.4982385,Crookesmoor Rd/Northumberland Rd LTP, ,S10 1BG, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.54483795,14.50900833,14.93843974,,,,,,,,,,,
1432,226,435755,386938,53.378145,-1.4638706,Sheaf Street Blade (high) Comm,60030,S1 2BP, ,Community,Archive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60191252,43.62954545,37.1910693,,,,,,,,,,,
1433,227,435770,386979,53.378458,-1.4637673,Sheaf St opposite station (high) Comm,60030,S1 2BS, ,Community,Archive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.61716667,32.74601057,,,,,,,,,,,
1434,228,435881,387162,53.380161,-1.4620198,Sheaf Street lamp post 37 Comm,60030,S1 2BJ, ,Community,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2611,40.614,,,,,,,,,,,
1435,229,435898,387153,53.38002,-1.4618053,Sheaf Street lamp post 38 Comm,60030,S1 2BP, ,Community,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.87335565,54.21585455,50.8284,,,,,,,,,,,
1436,230,435805,386906,53.378012,-1.4633006,Station background Comm, ,S1 2BP, ,Community,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.98781818,30.92727273,,,,,,,,,,,
1437,231,436276,389927,53.404949,-1.4558174,DEFRA Barnsley Road (Socotec 1) SCC CW,57875,S4 8LA, , ,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.29302526,31.11941667,29.652,,,,,,,,,,,
1438,232,435238,385397,53.364001,-1.4727939,Lowfield School GH3-1 (Gradko) LTP,27857,S2 4NJ, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.50706279,23.47976034,24.26741122,,,,,,,,,,,
1439,233,435238,385397,53.364001,-1.4727939,Lowfield School GH3-2 (Gradko) LTP,27857,S2 4NJ, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.25217338,23.53097648,24.11890434,,,,,,,,,,,
1440,234,435238,385397,53.364001,-1.4727939,Lowfield School GH3-3 (Gradko) LTP,27857,S2 4NJ, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.75674921,23.50771314,23.50283773,,,,,,,,,,,
1441,236,436276,389927,53.404949,-1.4558174,DEFRA Barnsley Road monitor (Tube 1) Gradko,57875,S4 8LA, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.94780988,29.62480431,31.05958211,,,,,,,,,,,
1442,237,436276,389927,53.404949,-1.4558174,DEFRA Barnsley Road monitor (Tube 2) Gradko,57875,S4 8LA, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.72900595,29.7371452,30.99855849,,,,,,,,,,,
1443,238,436276,389927,53.404949,-1.4558174,DEFRA Barnsley Road monitor (Tube 3) Gradko,57875,S4 8LA, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.51606905,30.74897984,30.71665406,,,,,,,,,,,
1444,239,440084,390760,53.412441,-1.3985382,GH2-1 Tinsley Gradko, ,S9 1UR, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.88583703,20.24775352,22.13325027,,,,,,,,,,,
1445,240,440084,390760,53.412441,-1.3985382,GH2-2 Tinsley Gradko, ,S9 1UR, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.81490214,20.65813461,22.36740775,,,,,,,,,,,
1446,241,440084,390760,53.412441,-1.3985382,GH2-3 Tinsley Gradko, ,S9 1UR, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.58574113,22.09339488,21.07941155,,,,,,,,,,,
1447,242,434803,386947,53.377655,-1.4729711,AURN-1 Devonshire Green Gradko, ,S1 4GT, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.09349158,14.12957576,15.49682808,,,,,,,,,,,
1448,243,434803,386947,53.377655,-1.4729711,AURN-2 Devonshire Green Gradko, ,S1 4GT, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.89056917,14.98210783,15.2738531,,,,,,,,,,,
1449,244,434803,386947,53.377655,-1.4729711,AURN-3 Devonshire Green Gradko, ,S1 4GT, ,LTP funded,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.27297321,14.6191035,15.66295038,,,,,,,,,,,
1450,245,433646,386577,53.374985,-1.4957311,Clarkehouse/Broomgrove Lane, ,S10 2LR, ,Community,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.025,22.38333333,20.9076,,,,,,,,,,,
1451,246,433588,386528,53.374548,-1.496608,Clarkehouse/Ash Grove, ,S10 2PD, ,Community,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.49166667,23.11109091,24.5112,,,,,,,,,,,
1452,247,433603,386625,53.375419,-1.4963723,Newbould Lane, ,S10 2PJ, ,Community,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.20833333,21.59333333,19.698,,,,,,,,,,,
1453,248,437213,387656,53.384445,-1.4419915,Parkway Inbound (Subway),47855,S2 5AU, ,City wide,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.671,,,,,,,,,,,
1454,249,435772,389421,53.400408,-1.4634555,Abbeyfield House, ,S4 7BL, ,Community,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02,,,,,,,,,,,
1455,250,435861,387066,53.379235,-1.4623837,Station staff car park 1 (railside), ,S1 2BP,format.makes.they, ,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.42146256,,,,,,,,,,,
1456,251,435849,387067,53.379245,-1.4625639,Station staff car park 2 (roadside),60030,S1 2BP,wasp.fires.salads, ,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.31466667,,,,,,,,,,,
1457,252,432629,382249,53.336147,-1.5114618,453 Abbey Lane, ,S7 2QZ,army.gallons.spout, ,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.67421895,,,,,,,,,,,
1458,253,432775,382231,53.335977,-1.5092712,444 Abbey Lane, ,S8 0BZ,atomic.agrees.pill, ,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.45283478,,,,,,,,,,,
1459,254,436066,388285,53.390178,-1.4591634,Spital Hill lamppost 25 outside Tesco Express,A6135,S4 7LD,worker.month.areas,Community,Current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.14527273,27.65,,,,,,,,,,,
1460,0,430725,393264,0,0,"1 Glossop Row, Oughtibridge", ,S35 0GH, ,Community,Archive,0,0,0,0,0,0,0,0,0,0,0,20,18,17,0,0,0,0,0,0,0,0,,,,,,,,,,,
1461,0,439853,387379,0,0,"10 Houstead Rd, Darnall", ,S9 4BY, ,Community,Archive,0,0,0,0,0,0,23,25,22,22,24,21,21,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1462,0,436830,390522,0,0,101 Firth Park Road, ,S5 6WU, ,Community,Archive,0,35,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1463,0,435727,394402,0,0,102 Mill Road, ,S35 9XQ, ,Community,Archive,0,0,0,0,0,0,0,0,0,30,32,31,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1464,0,434597,386547,0,0,103 Exeter Drive, ,S3 7TY, ,Community,Archive,0,0,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1465,0,435805,388901,0,0,104 Burngreave Road, ,S3 9DE, ,Community,Archive,0,0,0,35,40,33,25,29,31,32,42,38,37,35,0,0,0,0,0,0,0,0,,,,,,,,,,,
1466,0,436644,386658,0,0,12 Ingram Court, ,S2 2UD, ,Community,Archive,0,0,0,0,0,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1467,0,435773,388948,0,0,120 Burngreave Road, ,S3 9DE, ,Community,Archive,0,0,0,34,40,29,25,29,30,31,41,38,37,35,0,0,0,0,0,0,0,0,,,,,,,,,,,
1468,0,434600,386515,0,0,126 Exeter Drive, ,VS00450, ,Community,Archive,0,0,36,36,30,28,23,26,25,26,27,25,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1469,0,435764,385614,0,0,127 Olive Grove Road, ,S2 3GD, ,Community,Archive,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1470,0,435837,394317,0,0,128 The Common, ,S35 9WN, ,Community,Archive,0,0,0,0,0,0,0,0,0,33,35,34,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1471,0,433876,384973,0,0,13 Osbourne Road, ,S11 9AY, ,Community,Archive,0,0,0,22,32,28,28,29,29,28,30,29,28,27,0,0,0,0,0,0,0,0,,,,,,,,,,,
1472,0,433331,388479,0,0,14 Fir Street, ,S6 3TH, ,Community,Archive,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,,,,,,,,,,,
1473,0,440415,390905,0,0,151 Ferrars Road, ,S9 1RZ, ,Community,Archive,0,0,0,32,32,33,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1474,0,440459,386731,0,0,181 Handsworth Road, ,S13 9BH, ,Community,Archive,0,42,39,35,42,38,38,36,34,36,40,35,38,36,0,0,0,0,0,0,0,0,,,,,,,,,,,
1475,0,440411,390874,0,0,186 Ferrars Road, ,S9 1SA, ,Community,Archive,0,37,38,33,37,31,28,30,29,30,32,27,28,26,0,0,0,0,0,0,0,0,,,,,,,,,,,
1476,0,437378,390198,0,0,20 Owler Lane 1,7817,S4 8AH, ,Community,Archive,0,40,42,38,43,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1477,0,438194,386634,0,0,"204 Harborough Avenue, Manor Park", ,S2 1QU, ,Community,Archive,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1478,0,437200,387116,0,0,21 Manor Oaks Close, ,S2 5EG, ,Community,Archive,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1479,0,433391,385607,0,0,25 / 27 Junction Road, ,S11 8XB, ,Community,Archive,0,0,0,23,31,27,24,27,25,22,26,22,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1480,0,437179,387385,0,0,25 Wybourn House Rd / 16 Blackwell Close (May 08), ,S2 5BE, ,Community,Archive,0,0,0,0,0,27,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1481,0,434045,382027,0,0,26 Bocking Lane, ,S8 7BH, ,Community,Archive,0,25,24,23,28,24,23,25,23,23,28,26,25,25,0,0,0,0,0,0,0,0,,,,,,,,,,,
1482,0,433299,388571,0,0,"299 South Road, Gerry's Bakery", ,S6 3TN, ,Community,Archive,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0,0,0,0,0,0,0,0,,,,,,,,,,,
1483,0,437273,390223,0,0,313 Owler Lane 2, ,S4 8GE, ,Community,Archive,0,34,34,36,38,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1484,0,437227,386269,0,0,38 Dovecourt Road / 24 Southend Road (Jun 09), ,S2 1UA, ,Community,Archive,0,0,0,0,0,29,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1485,0,434213,392544,0,0,484 Deerlands Avenue, ,S5 9QF, ,Community,Archive,0,0,0,0,0,0,0,30,28,24,27,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1486,0,436169,387514,0,0,5 Bard Street, ,S2 5TG, ,Community,Archive,0,0,0,0,0,39,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1487,0,436459,390144,0,0,505 Barnsley Road, ,S5 7AB, ,Community,Archive,0,42,41,36,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1488,0,438171,384707,0,0,"60 Ridgeway Road, Manor Top", ,S12 2SX, ,Community,Archive,0,0,0,0,0,0,22,27,24,26,28,26,24,29,0,0,0,0,0,0,0,0,,,,,,,,,,,
1489,0,440060,387629,0,0,62 Rotherham Road, ,S9 4PA, ,Community,Archive,0,0,32,35,38,34,34,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1490,0,438091,385088,0,0,745 City Road, ,S2 1GT, ,Community,Archive,0,0,0,0,0,0,0,0,0,0,30,28,28,27,0,0,0,0,0,0,0,0,,,,,,,,,,,
1491,0,438231,384932,0,0,8 Elm Tree Court (Hurlfield Road), ,S12 2SB, ,Community,Archive,0,0,0,0,0,0,0,0,0,0,31,29,30,27,0,0,0,0,0,0,0,0,,,,,,,,,,,
1492,0,440059,390854,0,0,82 Bawtry Road,17332,S9 1UE, ,City wide,Archive,0,51,57,59,52,47,52,48,43,49,57,52,50,44,0,0,0,0,0,0,0,0,,,,,,,,,,,
1493,0,435838,388853,0,0,86 Burngreave Road, ,S3 9DE, ,Community,Archive,0,0,0,35,41,30,27,32,33,33,43,40,38,35,0,0,0,0,0,0,0,0,,,,,,,,,,,
1494,0,434610,386487,0,0,88 Exeter Drive, ,S3 7TX, ,Community,Archive,0,0,26,29,27,24,18,24,24,25,27,24,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1495,0,434375,382590,0,0,Abbey Lane House, ,S8 0BP, ,Community,Archive,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1496,0,434387,382552,0,0,Abbey Lane School, ,S8 0BN, ,Community,Archive,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1497,0,431802,380644,0,0,Abbeydale Road (Tesco Express), ,S17 3LP, ,Community,Archive,0,0,0,29,31,27,27,27,27,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1498,0,435729,389414,0,0,Abbeyfield Park House, ,S4 7AX, ,Community,Archive,0,25,25,24,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1499,0,435574,384224,0,0,"Argyle Close, Meersbrook", ,S8 9HL, ,Community,Archive,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1500,0,432670,387290,0,0,Arran Road, ,S10 1WQ, ,Community,Archive,0,0,0,0,0,0,16,16,15,16,18,16,13,13,0,0,0,0,0,0,0,0,,,,,,,,,,,
1501,0,431491,381287,0,0,Ashfurlong Road, ,S17 3NJ, ,Community,Archive,0,0,0,14,15,13,13,13,12,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1502,0,440110,386191,0,0,Athelstone School (Handsworth Nursery), ,S13 8HH, ,Community,Archive,0,0,29,23,27,23,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1503,0,435141,386885,0,0,AUN (Behind Debenhams), ,S1 4PA, ,City wide,Archive,41,34,38,39,34,31,34,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1504,0,435135,386891,0,0,AUN (Behind Debenhams), ,S1 4PA, ,City wide,Archive,40,33,37,38,34,31,34,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1505,0,435135,386891,0,0,AUN (Behind Debenhams), ,S1 4PA, ,City wide,Archive,44,31,34,36,34,31,32,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1506,0,435132,386887,0,0,AUN (Behind Debenhams) 4, ,S1 4PA, ,City wide,Archive,0,0,0,0,39,35,33,33,34,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1507,0,435139,386899,0,0,AUN (Behind Debenhams) 5, ,S1 4PA, ,City wide,Archive,0,0,0,0,36,36,36,35,33,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1508,0,435127,386878,0,0,AUN (Behind Debenhams) 6, ,S1 4PA, ,City wide,Archive,0,0,0,0,40,35,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1509,0,442129,385907,0,0,Ballifield School / 162 Retford Road, ,S13 9QZ, ,Community,Archive,0,0,30,32,39,34,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1510,0,433991,389394,0,0,Bamforth Street, ,S6 2HH, ,Funded scheme,Archive,0,0,0,0,0,0,0,0,0,0,0,0,41,38,0,0,0,0,0,0,0,0,,,,,,,,,,,
1511,0,435238,387181,0,0,Barker's Pool, ,S1 2HB, ,City wide,Archive,36,31,35,36,35,29,33,29,33,28,36,32,30,29,0,0,0,0,0,0,0,0,,,,,,,,,,,
1512,0,436223,389876,0,0,Barnsley Road, ,S4 7AH, ,Community,Archive,0,34,35,33,39,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1513,0,436221,392177,0,0,Barnsley Road,57875,S5 0QL, ,Better Buses Scheme,Archive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1514,0,436289,391982,0,0,Barnsley Road,57875,S5 0NA, ,Better Buses Scheme,Archive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1515,0,435875,389647,0,0,Barnsley Road,17728,S4 7AG, ,Better Buses Scheme,Archive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1516,0,436275,389926,0,0,Barnsley Road (DEFRA site), ,S5 7AA, ,City wide,Archive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1517,0,436486,390149,0,0,"Barnsley Road, Fir Vale",17728,S4 8BF, ,City wide,Archive,55,49,55,57,49,47,58,53,45,49,61,54,58,53,0,0,0,0,0,0,0,0,,,,,,,,,,,
1518,0,435792,389616,0,0,"Barnsley Road, Firshill School", ,S3 9AN, ,Community,Archive,0,29,28,30,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1519,0,434622,388387,0,0,Bedford Street / Penistone Road (SCT), ,S6 3AT, ,Community,Archive,0,0,0,0,0,0,33,36,33,32,37,35,31,30,0,0,0,0,0,0,0,0,,,,,,,,,,,
1520,0,433182,392033,0,0,Birley Carr Church, ,S6 1EY, ,Community,Archive,0,19,19,18,20,16,17,18,16,15,16,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1521,0,435750,381591,0,0,Bochum Parkway, ,S8 8JA, ,Funded scheme,Archive,0,0,0,0,0,0,0,0,0,0,0,32,31,27,0,0,0,0,0,0,0,0,,,,,,,,,,,
1522,0,434581,388358,0,0,Borough Mews, ,S6 3BT, ,Community,Archive,0,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1523,0,441506,389732,0,0,Brinsworth Comprehensive (Bungalow), ,S60 5EJ, ,Community,Archive,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1524,0,441506,389775,0,0,Brinsworth Comprehensive (Car Park), ,S60 5EJ, ,Community,Archive,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1525,0,441408,389793,0,0,Brinsworth Comprehensive (Staff Garden), ,S60 5EJ, ,Community,Archive,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1526,0,442565,388876,0,0,Brinsworth Road, ,S60 5SG, ,Community,Archive,0,40,35,38,0,37,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1527,0,436141,387531,0,0,Broad Street (duplicate), ,S2 5TG, ,City wide,Archive,52,45,49,51,52,42,48,42,40,42,50,47,47,42,0,0,0,0,0,0,0,0,,,,,,,,,,,
1528,0,441863,389459,0,0,"Broadway, Brinsworth", ,S60 5ES, ,Community,Archive,0,36,27,28,0,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1529,0,434955,388205,0,0,Brooklyn Works, ,S3 8SH, ,Community,Archive,0,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1530,0,434025,386436,0,0,Broomhall Road, ,S10 2DR, ,Community,Archive,0,0,21,27,26,26,25,22,21,21,22,21,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1531,0,434500,386896,0,0,Broomspring Close, ,S3 7XA, ,City wide,Archive,32,27,30,31,27,23,26,25,23,22,28,27,24,26,0,0,0,0,0,0,0,0,,,,,,,,,,,
1532,0,433516,390188,0,0,Broughton Road / Penistone Road, ,S6 2AS, ,Community,Archive,0,0,0,0,0,0,34,38,32,32,40,32,31,34,0,0,0,0,0,0,0,0,,,,,,,,,,,
1533,0,442612,384937,0,0,Brunswick School (Bottom Yard), ,S13 7RB, ,Community,Archive,0,0,0,0,0,0,22,23,22,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1534,0,442604,384993,0,0,Brunswick School (Top of Car Park), ,S13 7RB, ,Community,Archive,0,0,0,0,0,0,24,26,23,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1535,0,442635,384989,0,0,Brunswick School (Top Yard), ,S13 7RH, ,Community,Archive,0,0,0,0,0,0,23,25,20,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1536,0,436066,388648,0,0,Burngreave Road, ,S3 9DD, ,Community,Archive,0,34,34,30,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1537,0,435652,389124,0,0,Burngreave Road / Minna Road, ,S3 9DG, ,City wide,Archive,49,41,46,48,42,36,38,38,36,33,39,36,37,33,0,0,0,0,0,0,0,0,,,,,,,,,,,
1538,0,435875,388807,0,0,Burngreave Street junction, ,S3 9DE, ,Community,Archive,0,0,0,33,33,24,20,25,28,27,33,30,30,28,0,0,0,0,0,0,0,0,,,,,,,,,,,
1539,0,433081,390608,0,0,Catchbar Lane Traffic Light,81230,S6 1TA, ,Community,Archive,0,0,0,0,0,0,47,46,49,45,48,44,47,42,0,0,0,0,0,0,0,0,,,,,,,,,,,
1540,0,442730,388748,0,0,"Catcliffe Junior School Old, School Lane", ,S60 5SW, ,Community,Archive,0,37,26,24,0,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
